Date,Close,BVS
2018-12-19,1245.0,20.0
2018-12-20,1255.0,20.0
2018-12-21,1250.0,20.0
2018-12-26,1220.0,20.0
2018-12-27,1240.0,20.0
2018-12-28,1215.0,20.0
2019-01-02,1225.0,20.0
2019-01-03,1230.0,20.0
2019-01-04,1390.0,20.0
2019-01-07,1390.0,20.0
2019-01-08,1410.0,20.0
2019-01-09,1395.0,20.0
2019-01-10,1405.0,20.0
2019-01-11,1405.0,20.0
2019-01-14,1410.0,20.0
2019-01-15,1460.0,20.0
2019-01-16,1460.0,20.0
2019-01-17,1460.0,20.0
2019-01-18,1485.0,20.0
2019-01-21,1470.0,20.0
2019-01-22,1410.0,20.0
2019-01-23,1380.0,20.0
2019-01-24,1380.0,20.0
2019-01-25,1395.0,20.0
2019-01-28,1390.0,20.0
2019-01-29,1340.0,20.0
2019-01-30,1350.0,20.0
2019-01-31,1390.0,20.0
2019-02-01,1375.0,20.0
2019-02-04,1360.0,20.0
2019-02-06,1365.0,20.0
2019-02-07,1345.0,20.0
2019-02-08,1305.0,20.0
2019-02-11,1260.0,20.0
2019-02-12,1275.0,20.0
2019-02-13,1260.0,20.0
2019-02-14,1240.0,20.0
2019-02-15,1220.0,20.0
2019-02-18,1245.0,20.0
2019-02-19,1295.0,20.0
2019-02-20,1345.0,20.0
2019-02-21,1415.0,20.0
2019-02-22,1410.0,20.0
2019-02-25,1405.0,20.0
2019-02-26,1350.0,20.0
2019-02-27,1375.0,20.0
2019-02-28,1310.0,20.0
2019-03-01,1310.0,20.0
2019-03-04,1410.0,20.0
2019-03-05,1400.0,20.0
2019-03-06,1360.0,20.0
2019-03-08,1390.0,20.0
2019-03-11,1440.0,20.0
2019-03-12,1385.0,20.0
2019-03-13,1440.0,20.0
2019-03-14,1455.0,20.0
2019-03-15,1420.0,20.0
2019-03-18,1430.0,20.0
2019-03-19,1435.0,20.0
2019-03-20,1430.0,20.0
2019-03-21,1425.0,20.0
2019-03-22,1425.0,20.0
2019-03-25,1365.0,20.0
2019-03-26,1365.0,20.0
2019-03-27,1345.0,20.0
2019-03-28,1350.0,20.0
2019-03-29,1345.0,20.0
2019-04-01,1340.0,20.0
2019-04-02,1325.0,20.0
2019-04-04,1280.0,20.0
2019-04-05,1260.0,20.0
2019-04-08,1265.0,20.0
2019-04-09,1295.0,20.0
2019-04-10,1315.0,20.0
2019-04-11,1300.0,20.0
2019-04-12,1300.0,20.0
2019-04-15,1285.0,20.0
2019-04-16,1305.0,20.0
2019-04-18,1295.0,20.0
2019-04-22,1270.0,20.0
2019-04-23,1305.0,20.0
2019-04-24,1305.0,20.0
2019-04-25,1290.0,20.0
2019-04-26,1290.0,20.0
2019-04-29,1315.0,20.0
2019-04-30,1305.0,20.0
2019-05-02,1345.0,20.0
2019-05-03,1335.0,20.0
2019-05-06,1315.0,20.0
2019-05-07,1310.0,20.0
2019-05-08,1295.0,20.0
2019-05-09,1280.0,20.0
2019-05-10,1265.0,20.0
2019-05-13,1250.0,20.0
2019-05-14,1235.0,20.0
2019-05-15,1235.0,20.0
2019-05-16,1160.0,20.0
2019-05-17,1175.0,20.0
2019-05-20,1175.0,20.0
2019-05-21,1235.0,20.0
2019-05-22,1235.0,20.0
2019-05-23,1280.0,20.0
2019-05-24,1260.0,20.0
2019-05-27,1265.0,20.0
2019-05-28,1270.0,20.0
2019-05-29,1270.0,20.0
2019-05-31,1295.0,20.0
2019-06-10,1285.0,20.0
2019-06-11,1280.0,20.0
2019-06-12,1285.0,20.0
2019-06-13,1275.0,20.0
2019-06-14,1235.0,20.0
2019-06-17,1230.0,20.0
2019-06-18,1245.0,20.0
2019-06-19,1275.0,20.0
2019-06-20,1265.0,20.0
2019-06-21,1225.0,20.0
2019-06-24,1245.0,20.0
2019-06-25,1330.0,20.0
2019-06-26,1360.0,20.0
2019-06-27,1385.0,20.0
2019-06-28,1360.0,20.0
2019-07-01,1440.0,20.0
2019-07-02,1420.0,20.0
2019-07-03,1360.0,20.0
2019-07-04,1420.0,20.0
2019-07-05,1415.0,20.0
2019-07-08,1380.0,20.0
2019-07-09,1335.0,20.0
2019-07-10,1345.0,20.0
2019-07-11,1335.0,20.0
2019-07-12,1280.0,20.0
2019-07-15,1275.0,20.0
2019-07-16,1285.0,20.0
2019-07-17,1280.0,20.0
2019-07-18,1300.0,20.0
2019-07-19,1295.0,20.0
2019-07-22,1285.0,20.0
2019-07-23,1275.0,20.0
2019-07-24,1255.0,20.0
2019-07-25,1250.0,20.0
2019-07-26,1230.0,20.0
2019-07-29,1255.0,20.0
2019-07-30,1295.0,20.0
2019-07-31,1270.0,20.0
2019-08-01,1225.0,20.0
2019-08-02,1175.0,20.0
2019-08-05,1120.0,20.0
2019-08-06,1085.0,20.0
2019-08-07,1105.0,20.0
2019-08-08,1100.0,20.0
2019-08-09,1095.0,20.0
2019-08-12,1070.0,20.0
2019-08-13,1035.0,20.0
2019-08-14,1050.0,20.0
2019-08-15,1025.0,20.0
2019-08-16,1030.0,20.0
2019-08-19,1045.0,20.0
2019-08-20,1050.0,20.0
2019-08-21,1030.0,20.0
2019-08-22,1020.0,20.0
2019-08-23,1085.0,20.0
2019-08-26,1120.0,20.0
2019-08-27,1130.0,20.0
2019-08-28,1105.0,20.0
2019-08-29,1100.0,20.0
2019-08-30,1125.0,20.0
2019-09-02,1155.0,20.0
2019-09-03,1190.0,20.0
2019-09-04,1235.0,20.0
2019-09-05,1260.0,20.0
2019-09-06,1335.0,20.0
2019-09-09,1415.0,20.0
2019-09-10,1410.0,20.0
2019-09-11,1470.0,20.0
2019-09-12,1435.0,20.0
2019-09-13,1375.0,20.0
2019-09-16,1430.0,20.0
2019-09-17,1435.0,20.0
2019-09-18,1405.0,20.0
2019-09-19,1370.0,20.0
2019-09-20,1400.0,20.0
2019-09-23,1370.0,20.0
2019-09-24,1295.0,20.0
2019-09-25,1310.0,20.0
2019-09-26,1285.0,20.0
2019-09-27,1315.0,20.0
2019-09-30,1290.0,20.0
2019-10-01,1320.0,20.0
2019-10-02,1270.0,20.0
2019-10-03,1270.0,20.0
2019-10-04,1265.0,20.0
2019-10-07,1250.0,20.0
2019-10-08,1280.0,20.0
2019-10-09,1270.0,20.0
2019-10-10,1260.0,20.0
2019-10-11,1295.0,20.0
2019-10-14,1295.0,20.0
2019-10-15,1330.0,20.0
2019-10-16,1315.0,20.0
2019-10-17,1320.0,20.0
2019-10-18,1310.0,20.0
2019-10-21,1365.0,20.0
2019-10-22,1365.0,20.0
2019-10-23,1355.0,20.0
2019-10-24,1370.0,20.0
2019-10-25,1350.0,20.0
2019-10-28,1370.0,20.0
2019-10-29,1335.0,20.0
2019-10-30,1305.0,20.0
2019-10-31,1310.0,20.0
2019-11-01,1270.0,20.0
2019-11-04,1280.0,20.0
2019-11-05,1370.0,20.0
2019-11-06,1390.0,20.0
2019-11-07,1385.0,20.0
2019-11-08,1415.0,20.0
2019-11-11,1415.0,20.0
2019-11-12,1425.0,20.0
2019-11-13,1335.0,20.0
2019-11-14,1300.0,20.0
2019-11-15,1340.0,20.0
2019-11-18,1330.0,20.0
2019-11-19,1320.0,20.0
2019-11-20,1335.0,20.0
2019-11-21,1310.0,20.0
2019-11-22,1320.0,20.0
2019-11-25,1310.0,20.0
2019-11-26,1315.0,20.0
2019-11-27,1295.0,20.0
2019-11-28,1245.0,20.0
2019-11-29,1230.0,20.0
2019-12-02,1315.0,20.0
2019-12-03,1315.0,20.0
2019-12-04,1360.0,20.0
2019-12-05,1460.0,20.0
2019-12-06,1425.0,20.0
2019-12-09,1420.0,20.0
2019-12-10,1485.0,20.0
2019-12-11,1490.0,20.0
2019-12-12,1475.0,20.0
2019-12-13,1590.0,20.0
2019-12-16,1640.0,20.0
2019-12-17,1655.0,20.0
2019-12-18,1610.0,20.0
2019-12-19,1595.0,20.0
2019-12-20,1540.0,20.0
2019-12-23,1580.0,20.0
2019-12-26,1585.0,20.0
2019-12-27,1580.0,20.0
2019-12-30,1555.0,20.0
2020-01-02,1495.0,20.0
2020-01-03,1465.0,20.0
2020-01-06,1465.0,20.0
2020-01-07,1540.0,20.0
2020-01-08,1505.0,20.0
2020-01-09,1495.0,20.0
2020-01-10,1550.0,20.0
2020-01-13,1565.0,20.0
2020-01-14,1560.0,20.0
2020-01-15,1475.0,20.0
2020-01-16,1470.0,20.0
2020-01-17,1480.0,20.0
2020-01-20,1435.0,20.0
2020-01-21,1415.0,20.0
2020-01-22,1365.0,20.0
2020-01-23,1380.0,20.0
2020-01-24,1380.0,20.0
2020-01-27,1295.0,20.0
2020-01-28,1325.0,20.0
2020-01-29,1305.0,20.0
2020-01-30,1295.0,20.0
2020-01-31,1225.0,20.0
2020-02-03,1225.0,20.0
2020-02-04,1270.0,20.0
2020-02-05,1315.0,20.0
2020-02-06,1305.0,20.0
2020-02-07,1305.0,20.0
2020-02-10,1280.0,20.0
2020-02-11,1315.0,20.0
2020-02-12,1330.0,20.0
2020-02-13,1350.0,20.0
2020-02-14,1320.0,20.0
2020-02-17,1320.0,20.0
2020-02-18,1330.0,20.0
2020-02-19,1305.0,20.0
2020-02-20,1350.0,20.0
2020-02-21,1310.0,20.0
2020-02-24,1285.0,20.0
2020-02-25,1285.0,20.0
2020-02-26,1250.0,20.0
2020-02-27,1165.0,20.0
2020-02-28,1155.0,20.0
2020-03-02,1115.0,20.0
2020-03-03,1140.0,20.0
2020-03-04,1205.0,20.0
2020-03-05,1175.0,20.0
2020-03-06,1160.0,20.0
2020-03-09,1010.0,20.0
2020-03-10,1030.0,20.0
2020-03-11,965.0,20.0
2020-03-12,830.0,20.0
2020-03-13,830.0,20.0
2020-03-16,775.0,20.0
2020-03-17,725.0,20.0
2020-03-18,690.0,20.0
2020-03-19,645.0,20.0
2020-03-20,745.0,20.0
2020-03-23,775.0,20.0
2020-03-24,850.0,20.0
2020-03-26,965.0,20.0
2020-03-27,990.0,20.0
2020-03-30,925.0,20.0
2020-03-31,990.0,20.0
2020-04-01,1020.0,20.0
2020-04-02,1040.0,20.0
2020-04-03,1100.0,20.0
2020-04-06,1150.0,20.0
2020-04-07,1140.0,20.0
2020-04-08,1065.0,20.0
2020-04-09,1040.0,20.0
2020-04-13,1040.0,20.0
2020-04-14,1080.0,20.0
2020-04-15,1045.0,20.0
2020-04-16,975.0,20.0
2020-04-17,1035.0,20.0
2020-04-20,985.0,20.0
2020-04-21,930.0,20.0
2020-04-22,885.0,20.0
2020-04-23,905.0,20.0
2020-04-24,875.0,20.0
2020-04-27,900.0,20.0
2020-04-28,890.0,20.0
2020-04-29,885.0,20.0
2020-04-30,920.0,20.0
2020-05-04,890.0,20.0
2020-05-05,905.0,20.0
2020-05-06,950.0,20.0
2020-05-08,1025.0,20.0
2020-05-11,1030.0,20.0
2020-05-12,1005.0,20.0
2020-05-13,1000.0,20.0
2020-05-14,945.0,20.0
2020-05-15,925.0,20.0
2020-05-18,1020.0,20.0
2020-05-19,1005.0,20.0
2020-05-20,980.0,20.0
2020-05-26,1000.0,20.0
2020-05-27,1000.0,20.0
2020-05-28,1030.0,20.0
2020-05-29,1100.0,20.0
2020-06-02,1145.0,20.0
2020-06-03,1165.0,20.0
2020-06-04,1120.0,20.0
2020-06-05,1100.0,20.0
2020-06-08,1160.0,20.0
2020-06-09,1180.0,20.0
2020-06-10,1100.0,20.0
2020-06-11,1070.0,20.0
2020-06-12,1060.0,20.0
2020-06-15,1020.0,20.0
2020-06-16,1075.0,20.0
2020-06-17,1070.0,20.0
2020-06-18,1030.0,20.0
2020-06-19,1040.0,20.0
2020-06-22,1030.0,20.0
2020-06-23,1005.0,20.0
2020-06-24,1045.0,20.0
2020-06-25,1005.0,20.0
2020-06-26,1015.0,20.0
2020-06-29,1005.0,20.0
2020-06-30,995.0,20.0
2020-07-01,1045.0,20.0
2020-07-02,1050.0,20.0
2020-07-03,1040.0,20.0
2020-07-06,1065.0,20.0
2020-07-07,1050.0,20.0
2020-07-08,1065.0,20.0
2020-07-09,1095.0,20.0
2020-07-10,1085.0,20.0
2020-07-13,1155.0,20.0
2020-07-14,1155.0,20.0
2020-07-15,1130.0,20.0
2020-07-16,1110.0,20.0
2020-07-17,1155.0,20.0
2020-07-20,1130.0,20.0
2020-07-21,1135.0,20.0
2020-07-22,1125.0,20.0
2020-07-23,1130.0,20.0
2020-07-24,1090.0,20.0
2020-07-27,1110.0,20.0
2020-07-28,1090.0,20.0
2020-07-29,1085.0,20.0
2020-07-30,1085.0,20.0
2020-08-03,1030.0,20.0
2020-08-04,1035.0,20.0
2020-08-05,1050.0,20.0
2020-08-06,1115.0,20.0
2020-08-07,1095.0,20.0
2020-08-10,1140.0,20.0
2020-08-11,1150.0,20.0
2020-08-12,1120.0,20.0
2020-08-13,1115.0,20.0
2020-08-14,1115.0,20.0
2020-08-18,1115.0,20.0
2020-08-19,1115.0,20.0
2020-08-24,1095.0,20.0
2020-08-25,1100.0,20.0
2020-08-26,1110.0,20.0
2020-08-27,1125.0,20.0
2020-08-28,1145.0,20.0
2020-08-31,1085.0,20.0
2020-09-01,1140.0,20.0
2020-09-02,1215.0,20.0
2020-09-03,1205.0,20.0
2020-09-04,1205.0,20.0
2020-09-07,1250.0,20.0
2020-09-08,1240.0,20.0
2020-09-09,1200.0,20.0
2020-09-10,1120.0,20.0
2020-09-11,1180.0,20.0
2020-09-14,1200.0,20.0
2020-09-15,1190.0,20.0
2020-09-16,1145.0,20.0
2020-09-17,1130.0,20.0
2020-09-18,1145.0,20.0
2020-09-21,1145.0,20.0
2020-09-22,1160.0,20.0
2020-09-23,1160.0,20.0
2020-09-24,1130.0,20.0
2020-09-25,1140.0,20.0
2020-09-28,1130.0,20.0
2020-09-29,1165.0,20.0
2020-09-30,1135.0,20.0
2020-10-01,1180.0,20.0
2020-10-02,1140.0,20.0
2020-10-05,1125.0,20.0
2020-10-06,1125.0,20.0
2020-10-07,1130.0,20.0
2020-10-08,1130.0,20.0
2020-10-09,1115.0,20.0
2020-10-12,1110.0,20.0
2020-10-13,1150.0,20.0
2020-10-14,1185.0,20.0
2020-10-15,1155.0,20.0
2020-10-16,1220.0,20.0
2020-10-19,1220.0,20.0
2020-10-20,1210.0,20.0
2020-10-21,1200.0,20.0
2020-10-22,1160.0,20.0
2020-10-23,1145.0,20.0
2020-10-26,1145.0,20.0
2020-10-27,1125.0,20.0
2020-11-02,1130.0,20.0
2020-11-03,1145.0,20.0
2020-11-04,1110.0,20.0
2020-11-05,1140.0,20.0
2020-11-06,1140.0,20.0
2020-11-09,1130.0,20.0
2020-11-10,1140.0,20.0
2020-11-11,1205.0,20.0
2020-11-12,1175.0,20.0
2020-11-13,1165.0,20.0
2020-11-16,1195.0,20.0
2020-11-17,1180.0,20.0
2020-11-18,1190.0,20.0
2020-11-19,1240.0,20.0
2020-11-20,1215.0,20.0
2020-11-23,1290.0,20.0
2020-11-24,1300.0,20.0
2020-11-25,1300.0,20.0
2020-11-26,1360.0,20.0
2020-11-27,1390.0,20.0
2020-11-30,1390.0,20.0
2020-12-01,1390.0,20.0
2020-12-02,1390.0,20.0
2020-12-03,1375.0,20.0
2020-12-04,1435.0,20.0
2020-12-07,1485.0,20.0
2020-12-08,1545.0,20.0
2020-12-10,1545.0,20.0
2020-12-11,1535.0,20.0
2020-12-14,1570.0,30.0
2020-12-15,1530.0,30.0
2020-12-16,1555.0,30.0
2020-12-17,1490.0,30.0
2020-12-18,1480.0,30.0
2020-12-21,1555.0,30.0
2020-12-22,1470.0,30.0
2020-12-23,1490.0,30.0
2020-12-28,1505.0,30.0
2020-12-29,1490.0,30.0
2020-12-30,1430.0,30.0
2021-01-04,1455.0,30.0
2021-01-05,1425.0,30.0
2021-01-06,1375.0,30.0
2021-01-07,1405.0,30.0
2021-01-08,1445.0,30.0
2021-01-11,1525.0,30.0
2021-01-12,1490.0,30.0
2021-01-13,1200.0,30.0
